symbol,timestamp,open,high,low,close,volume,openInterest,price_change_rate,volume_change_rate,oi_change_rate
1000TOSHIUSDT,2025-01-02 22:45:00+09:00,0.1218,0.1218,0.1218,0.1218,0.0,5381962.0,0.246,0.0,4.723
1000TURBOUSDT,2025-01-02 22:45:00+09:00,9.6075,9.6075,9.6008,9.6033,146.0,678498.0,-0.798,7049.315,0.746
1000XECUSDT,2025-01-02 22:45:00+09:00,0.03496,0.03496,0.03496,0.03496,0.0,31166070.0,0.114,0.0,0.959
1000XUSDT,2025-01-02 22:45:00+09:00,0.15856,0.15864,0.15856,0.1586,680.0,16374510.0,-0.126,13051.471,0.445
1CATUSDT,2025-01-02 22:45:00+09:00,0.001476,0.001476,0.001474,0.001474,54440.0,528265320.0,-0.204,18109.295,-6.855
1INCHUSDT,2025-01-02 22:45:00+09:00,0.4067,0.4067,0.4066,0.4066,39.0,21798718.3,-0.123,652494.103,0.368
A8USDT,2025-01-02 22:45:00+09:00,0.30798,0.30854,0.30796,0.30796,4973.0,5722448.0,1.464,1218.339,3.468
AAVEUSDT,2025-01-02 22:45:00+09:00,335.66,335.77,335.12,335.12,230.14,213451.63,-0.254,1326.519,0.527
ACEUSDT,2025-01-02 22:45:00+09:00,2.198,2.198,2.198,2.198,5.0,659959.9,0.182,25450.0,0.085
ACHUSDT,2025-01-02 22:45:00+09:00,0.027341,0.027342,0.027315,0.027315,7880.0,104052170.0,0.04,8927.284,0.624
ACTUSDT,2025-01-02 22:45:00+09:00,0.3198,0.3201,0.3198,0.3198,64214.0,23501841.0,-0.563,3011.926,0.283
ACXUSDT,2025-01-02 22:45:00+09:00,0.5917,0.5917,0.5911,0.5911,1529.0,3774393.0,0.575,2145.978,0.612
ADAUSDT,2025-01-02 22:45:00+09:00,0.9644,0.9644,0.9632,0.964,100927.0,208206604.0,0.259,2863.245,-0.414
AERGOUSDT,2025-01-02 22:45:00+09:00,0.1349,0.1349,0.1348,0.1348,100043.0,44066750.0,0.371,1264.243,4.735
AEROUSDT,2025-01-02 22:45:00+09:00,1.5477,1.5477,1.5453,1.5457,285.0,10958870.0,0.019,72281.404,0.479
AEVOUSDT,2025-01-02 22:45:00+09:00,0.3896,0.3896,0.3895,0.3895,641.5,18369839.8,-0.077,14745.331,-0.229
AGIUSDT,2025-01-02 22:45:00+09:00,0.15099,0.15117,0.15093,0.15109,46330.0,76111060.0,-0.278,949.709,0.052
AGLDUSDT,2025-01-02 22:45:00+09:00,2.5272,2.5312,2.5265,2.5272,10641.7,7759706.2,0.625,8871.272,-0.504
AI16ZUSDT,2025-01-02 22:45:00+09:00,2.0541,2.0589,2.0501,2.052,70779.0,16690306.0,1.014,1772.875,-4.624
AIOZUSDT,2025-01-02 22:45:00+09:00,0.8199,0.8199,0.8183,0.8183,731.0,7273526.0,1.625,7641.587,2.147
AIUSDT,2025-01-02 22:45:00+09:00,0.7778,0.7781,0.7742,0.7766,28231.2,13513105.6,-0.322,5356.128,3.992
AIXBTUSDT,2025-01-02 22:45:00+09:00,0.5453,0.5453,0.5443,0.5453,72290.0,33667550.0,0.367,5667.935,2.095
AKTUSDT,2025-01-02 22:45:00+09:00,3.399,3.408,3.395,3.405,10222.3,1880459.5,-4.464,203.675,-9.362
ALEOUSDT,2025-01-02 22:45:00+09:00,0.8898,0.8898,0.8898,0.8898,0.0,4907491.0,-0.337,0.0,0.166
ALGOUSDT,2025-01-02 22:45:00+09:00,0.3973,0.3973,0.3965,0.3965,25348.5,90244738.4,-0.177,4586.548,-0.648
ALICEUSDT,2025-01-02 22:45:00+09:00,1.191,1.191,1.189,1.189,7.7,2801563.79999999,0.168,136067.532,0.042
ALPACAUSDT,2025-01-02 22:45:00+09:00,0.17667,0.17667,0.17667,0.17667,0.0,4931118.0,-0.153,0.0,0.063
ALPHAUSDT,2025-01-02 22:45:00+09:00,0.08569,0.0857,0.08565,0.0857,14643.0,24873154.0,0.105,3196.701,0.772
ALTUSDT,2025-01-02 22:45:00+09:00,0.12164,0.12164,0.12142,0.12142,15282.0,47183706.0,-0.239,2617.668,0.387
AMBUSDT,2025-01-02 22:45:00+09:00,0.007727,0.007732,0.007727,0.00773,5170.0,131778590.0,0.026,12319.729,-0.204
ANKRUSDT,2025-01-02 22:45:00+09:00,0.03649,0.03649,0.03648,0.03648,395.0,140017427.0,0.219,266045.57,-0.475
APEUSDT,2025-01-02 22:45:00+09:00,1.2754,1.2754,1.2741,1.2743,1366.4,15565678.7,-0.102,7131.082,-0.192
API3USDT,2025-01-02 22:45:00+09:00,1.715,1.715,1.715,1.715,114.8,1732808.7,-0.175,6703.31,-0.802
APTUSDT,2025-01-02 22:45:00+09:00,9.386,9.386,9.382,9.3835,419.82,8545672.14,-0.416,11750.974,-0.46
ARBUSDT,2025-01-02 22:45:00+09:00,0.7812,0.7812,0.7802,0.7802,21018.2,79414371.3,-0.051,7518.298,-0.655
ARKMUSDT,2025-01-02 22:45:00+09:00,1.5867,1.5867,1.5847,1.5847,633.0,9718274.0,-0.095,9318.799,0.843
ARKUSDT,2025-01-02 22:45:00+09:00,0.5208,0.5208,0.5206,0.5206,272.0,3319495.0,-0.173,22497.426,0.933
ARPAUSDT,2025-01-02 22:45:00+09:00,0.0518,0.0518,0.0518,0.0518,0.0,20149740.0,-0.251,0.0,0.457
ARUSDT,2025-01-02 22:45:00+09:00,17.804,17.804,17.786,17.789,15.1,1474106.2,0.197,59315.232,0.369
ASTRUSDT,2025-01-02 22:45:00+09:00,0.062565,0.062575,0.062565,0.062575,110.0,55780098.0,-0.04,293857.273,0.0
ATAUSDT,2025-01-02 22:45:00+09:00,0.19492,0.19571,0.1947,0.19547,91460.0,25635280.0,-1.279,1969.812,-0.701
ATHUSDT,2025-01-02 22:45:00+09:00,0.06845,0.06848,0.06842,0.06843,24580.0,276202840.0,-1.432,8385.842,0.481
ATOMUSDT,2025-01-02 22:45:00+09:00,6.743,6.743,6.738,6.738,470.8,6878444.2,-0.43,6430.947,-0.588
AUCTIONUSDT,2025-01-02 22:45:00+09:00,17.168,17.177,17.156,17.172,321.2,359315.8,0.192,707.503,0.375
AUDIOUSDT,2025-01-02 22:45:00+09:00,0.1637,0.1637,0.1637,0.1637,1150.6,19043974.2,0.122,5238.267,-0.159
AVAILUSDT,2025-01-02 22:45:00+09:00,0.12037,0.12037,0.12037,0.12037,0.0,18355301.0,-0.091,0.0,0.516
AVAUSDT,2025-01-02 22:45:00+09:00,1.4029,1.4037,1.4013,1.4013,1866.8,2452643.1,0.043,4634.856,5.631
AVAXUSDT,2025-01-02 22:45:00+09:00,40.0,40.0,39.955,39.98,2521.7,3158922.2,-0.15,1319.887,-0.059
AXLUSDT,2025-01-02 22:45:00+09:00,0.7037,0.704,0.7026,0.7029,1233.0,5751757.0,-0.043,694.566,0.341
AXSUSDT,2025-01-02 22:45:00+09:00,6.682,6.683,6.676,6.676,166.8,2691425.6,-0.015,4085.432,-0.113
BADGERUSDT,2025-01-02 22:45:00+09:00,4.335,4.336,4.335,4.336,0.2,1040955.5,-0.161,2236100.0,0.099
BAKEUSDT,2025-01-02 22:45:00+09:00,0.2672,0.2672,0.267,0.267,723.8,14346276.5,0.075,9974.081,0.222
BALUSDT,2025-01-02 22:45:00+09:00,2.647,2.647,2.647,2.647,149.06,524298.96,-0.151,318.328,0.078
BANANAUSDT,2025-01-02 22:45:00+09:00,39.196,39.196,39.174,39.174,10.14,67932.71,-0.051,4051.874,0.356
BANDUSDT,2025-01-02 22:45:00+09:00,1.502,1.502,1.501,1.501,26.9,1336983.5,0.2,25819.703,1.247
BANUSDT,2025-01-02 22:45:00+09:00,0.0561,0.0562,0.0561,0.0562,102080.0,185599921.0,-0.178,5400.272,-0.45
BATUSDT,2025-01-02 22:45:00+09:00,0.2477,0.2477,0.2475,0.2475,3454.3,14216017.7,-0.162,5269.484,0.519
BBUSDT,2025-01-02 22:45:00+09:00,0.458,0.458,0.457,0.4573,4444.0,7195034.0,-0.459,3507.358,-2.374
BCHUSDT,2025-01-02 22:45:00+09:00,463.7,463.7,463.5,463.6,7.83,108807.75,0.0,10450.192,-0.12
BEAMUSDT,2025-01-02 22:45:00+09:00,0.029246,0.029246,0.029202,0.029206,29600.0,582912200.0,-1.085,7546.284,-0.032
BELUSDT,2025-01-02 22:45:00+09:00,0.5895,0.5899,0.5895,0.5895,25.0,2383631.0,0.0,74620.0,0.824
BENDOGUSDT,2025-01-02 22:45:00+09:00,0.010339,0.010339,0.010321,0.010328,21630.0,294968030.0,-0.116,720.111,-0.18
BICOUSDT,2025-01-02 22:45:00+09:00,0.3404,0.3406,0.3404,0.3406,9894.5,6808734.3,0.558,1335.778,0.296
BIGTIMEUSDT,2025-01-02 22:45:00+09:00,0.14422,0.14423,0.14414,0.14415,2221.0,66433578.0,0.139,32778.028,-0.924
BILLYUSDT,2025-01-02 22:45:00+09:00,0.02114,0.02114,0.02106,0.02112,228830.0,71667300.0,-0.71,48.534,-0.433
BLASTUSDT,2025-01-02 22:45:00+09:00,0.00926,0.009264,0.009257,0.009262,235420.0,494128010.0,-0.184,5514.043,-0.991
BLUEUSDT,2025-01-02 22:45:00+09:00,0.40897,0.40937,0.40897,0.40937,103.0,3521141.0,-0.09,13124.272,0.433
BLURUSDT,2025-01-02 22:45:00+09:00,0.26,0.26,0.2597,0.2598,4132.0,63478560.0,0.038,8169.942,0.072
BNBUSDT,2025-01-02 22:45:00+09:00,711.1,711.1,710.7,710.8,11.91,169605.07,0.113,5537.783,0.001
BNTUSDT,2025-01-02 22:45:00+09:00,0.70735,0.70745,0.70735,0.70745,20.0,1013465.0,-0.311,45980.0,0.366
BNXUSDT,2025-01-02 22:45:00+09:00,0.4273,0.4273,0.4272,0.4272,150.9,7757053.0,-0.07,30084.029,-0.16
BOBAUSDT,2025-01-02 22:45:00+09:00,0.2115,0.2115,0.21144,0.21145,2418.4,5986822.4,0.0,2553.837,-0.6
BOMEUSDT,2025-01-02 22:45:00+09:00,0.006689,0.006692,0.006689,0.006689,564400.0,2907518800.0,-0.284,2368.87,0.237
BRETTUSDT,2025-01-02 22:45:00+09:00,0.13781,0.13781,0.13766,0.13769,27590.0,262865000.0,-0.145,9015.694,-0.322
BSVUSDT,2025-01-02 22:45:00+09:00,53.05,53.05,53.05,53.05,0.0,49292.75,0.094,0.0,0.377
BSWUSDT,2025-01-02 22:45:00+09:00,0.0799,0.0799,0.07983,0.07983,14875.0,12108597.0,0.238,523.234,-0.317
BTCUSDT,2025-01-02 22:45:00+09:00,96634.5,96636.2,96601.0,96635.2,44.796,61655.44,0.097,2162.193,-0.067
C98USDT,2025-01-02 22:45:00+09:00,0.1804,0.1805,0.1804,0.1805,40837.4,26169633.2,0.166,417.545,0.318
CAKEUSDT,2025-01-02 22:45:00+09:00,2.706,2.706,2.7,2.7,127.9,3925979.7,-0.333,23585.066,-0.407
CARVUSDT,2025-01-02 22:45:00+09:00,0.9,0.9001,0.9,0.9001,9.0,10280295.0,-0.6,1522800.0,-0.502
CATIUSDT,2025-01-02 22:45:00+09:00,0.3996,0.3997,0.3995,0.3995,2114.0,15187628.0,-0.25,6800.946,-0.439
CELOUSDT,2025-01-02 22:45:00+09:00,0.684,0.684,0.6833,0.6833,1679.6,6889039.2,-0.029,1840.843,-0.521
CELRUSDT,2025-01-02 22:45:00+09:00,0.02001,0.02001,0.01999,0.02,57321.0,173159993.0,0.15,1091.719,-1.765
CETUSUSDT,2025-01-02 22:45:00+09:00,0.31024,0.31024,0.31017,0.31017,1760.0,13449947.0,0.461,6787.955,-0.516
CFXUSDT,2025-01-02 22:45:00+09:00,0.16679,0.1668,0.16669,0.16669,449.0,35362636.0,0.048,59918.931,-0.059
CHESSUSDT,2025-01-02 22:45:00+09:00,0.2004,0.2004,0.2003,0.2003,1170.0,5749274.0,-0.3,1835.128,-0.397
CHILLGUYUSDT,2025-01-02 22:45:00+09:00,0.1742,0.1743,0.1739,0.174,51374.0,100376363.0,0.172,5556.126,0.423
CHRUSDT,2025-01-02 22:45:00+09:00,0.248,0.2481,0.248,0.2481,991.4,11489771.2,0.04,8333.427,0.086
CHZUSDT,2025-01-02 22:45:00+09:00,0.08885,0.08885,0.08877,0.08877,20314.0,97406224.0,-0.146,2708.044,0.365
CKBUSDT,2025-01-02 22:45:00+09:00,0.012289,0.012289,0.012278,0.012278,7070.0,307868630.0,-0.334,47237.907,0.141
CLOUDUSDT,2025-01-02 22:45:00+09:00,0.2154,0.2154,0.2149,0.2149,3985.0,9194246.0,-0.186,1971.267,-0.302
COMBOUSDT,2025-01-02 22:45:00+09:00,0.4629,0.4635,0.4629,0.4635,1.0,752527.5,-0.108,592250.0,0.115
COMPUSDT,2025-01-02 22:45:00+09:00,80.05,80.05,79.96,79.96,19.54,84033.17,-0.1,5685.568,1.196
COOKUSDT,2025-01-02 22:45:00+09:00,0.02731,0.02731,0.02726,0.02727,52670.0,47781300.0,-1.173,564.515,-1.019
COREUSDT,2025-01-02 22:45:00+09:00,1.2501,1.2514,1.2454,1.2465,11078.8,6434768.6,0.176,2223.327,-0.812
COSUSDT,2025-01-02 22:45:00+09:00,0.008067,0.008069,0.008063,0.008069,33850.0,106344390.0,0.062,2841.92,5.663
COTIUSDT,2025-01-02 22:45:00+09:00,0.13307,0.1331,0.13301,0.13301,5381.0,47408482.0,0.135,6067.887,0.067
COWUSDT,2025-01-02 22:45:00+09:00,0.9535,0.9536,0.9523,0.9526,1081.0,5658397.0,0.819,94661.332,4.764
CROUSDT,2025-01-02 22:45:00+09:00,0.15273,0.15284,0.15273,0.15283,23383.0,56450346.0,0.268,1550.276,-0.03
CRVUSDT,2025-01-02 22:45:00+09:00,1.02,1.0206,1.0196,1.0199,9924.3,65751531.1,-1.03,4520.424,-0.144
CTCUSDT,2025-01-02 22:45:00+09:00,1.14345,1.1435,1.1431,1.1431,628.0,6345496.0,0.297,12073.885,0.359
CTKUSDT,2025-01-02 22:45:00+09:00,0.786,0.786,0.7855,0.7858,1699.5,2400845.0,0.585,587.885,-0.153
CTSIUSDT,2025-01-02 22:45:00+09:00,0.16368,0.16368,0.16368,0.16368,72.0,11265627.0,-0.073,16130.556,-0.018
CVCUSDT,2025-01-02 22:45:00+09:00,0.18862,0.18888,0.18862,0.18886,45932.0,46667147.0,0.111,2048.803,-0.487
CVXUSDT,2025-01-02 22:45:00+09:00,5.708,5.729,5.708,5.718,1822.45,2175197.27,-2.378,1386.315,-1.262
CYBERUSDT,2025-01-02 22:45:00+09:00,3.477,3.478,3.475,3.475,78.5,1083912.39999999,0.058,19978.344,0.773
DARUSDT,2025-01-02 22:45:00+09:00,0.1774,0.1774,0.1774,0.1774,671.8,10107387.19999999,0.676,30133.15,-0.053
DASHUSDT,2025-01-02 22:45:00+09:00,40.61,40.62,40.59,40.62,1.99,155512.72,0.025,83035.176,-0.243
DATAUSDT,2025-01-02 22:45:00+09:00,0.05082,0.05082,0.05082,0.05082,0.0,10037960.0,0.374,0.0,-3.147
DBRUSDT,2025-01-02 22:45:00+09:00,0.03657,0.03657,0.03657,0.03657,3590.0,87350060.0,-0.328,15876.045,-0.466
DEEPUSDT,2025-01-02 22:45:00+09:00,0.11778,0.11778,0.11773,0.11776,10790.0,69549600.0,-0.042,7696.478,1.475
DEGENUSDT,2025-01-02 22:45:00+09:00,0.010103,0.010103,0.010088,0.010088,59130.0,826770380.0,-0.486,28759.462,-0.532
DENTUSDT,2025-01-02 22:45:00+09:00,0.0015831,0.0015866,0.0015817,0.0015817,1946100.0,1081477300.0,-1.764,684.374,0.586
DEXEUSDT,2025-01-02 22:45:00+09:00,20.928,20.928,20.766,20.795,3561.9,246859.7,0.991,1904.705,-4.694
DGBUSDT,2025-01-02 22:45:00+09:00,0.013958,0.014052,0.013951,0.014007,2926880.0,227144550.0,-1.992,297.116,-0.273
DODOUSDT,2025-01-02 22:45:00+09:00,0.16304,0.16304,0.16304,0.16304,0.0,10567841.0,0.209,0.0,0.124
DOGEUSDT,2025-01-02 22:45:00+09:00,0.33975,0.33975,0.33936,0.33954,474810.0,1920816176.0,0.2,2412.284,0.325
DOGSUSDT,2025-01-02 22:45:00+09:00,0.0005531,0.0005531,0.0005527,0.0005527,3346200.0,21158850000.0,-0.072,7807.492,-0.92
DOGUSDT,2025-01-02 22:45:00+09:00,0.007346,0.007346,0.007339,0.007343,610300.0,2196645400.0,0.803,3252.138,-0.985
DOP1USDT,2025-01-02 22:45:00+09:00,0.001507,0.001507,0.001507,0.001507,0.0,997293290.0,0.199,0.0,-0.218
DOTUSDT,2025-01-02 22:45:00+09:00,7.262,7.262,7.251,7.254,2161.9,11239768.9,0.165,3020.306,-0.283
DRIFTUSDT,2025-01-02 22:45:00+09:00,1.2974,1.2977,1.2967,1.2977,6359.0,16745134.0,0.131,4545.243,-0.99
DUSKUSDT,2025-01-02 22:45:00+09:00,0.25667,0.25667,0.25624,0.25624,4866.0,9980377.0,-0.371,1122.154,0.212
DYDXUSDT,2025-01-02 22:45:00+09:00,1.536,1.536,1.535,1.535,608.9,21315860.6,-0.13,25939.038,-0.557
DYMUSDT,2025-01-02 22:45:00+09:00,1.442,1.442,1.441,1.441,449.9,3719988.9,-0.069,3255.146,0.058
EDUUSDT,2025-01-02 22:45:00+09:00,0.5611,0.5611,0.5611,0.5611,0.0,4310569.59999999,0.036,0.0,0.039
EGLDUSDT,2025-01-02 22:45:00+09:00,35.68,35.68,35.66,35.67,64.7,274670.26,0.056,1676.986,-1.294
EIGENUSDT,2025-01-02 22:45:00+09:00,3.8307,3.8307,3.8195,3.8206,1388.0,4606847.0,-0.762,9420.173,0.031
ENAUSDT,2025-01-02 22:45:00+09:00,1.0641,1.0641,1.0623,1.0637,25689.0,208699221.0,-0.282,8385.437,0.152
ENJUSDT,2025-01-02 22:45:00+09:00,0.2282,0.2282,0.2278,0.2278,3371.2,21523791.5,-0.219,2056.541,-0.621
ENSUSDT,2025-01-02 22:45:00+09:00,35.971,35.983,35.95,35.963,49.6,688563.8,-0.389,23558.468,0.234
EOSUSDT,2025-01-02 22:45:00+09:00,0.8277,0.8277,0.8269,0.827,3011.1,27614221.9,-0.314,11594.358,-0.804
ETCUSDT,2025-01-02 22:45:00+09:00,26.866,26.866,26.85,26.856,96.9,1659994.7,0.089,9580.599,0.496
ETHBTCUSDT,2025-01-02 22:45:00+09:00,0.03597,0.03597,0.035941,0.035941,29650.0,441924980.0,-0.312,2532.243,-0.051
ETHFIUSDT,2025-01-02 22:45:00+09:00,2.2563,2.2563,2.2536,2.2536,268.4,4679316.5,-0.106,20248.733,0.789
ETHUSDT,2025-01-02 22:45:00+09:00,3469.48,3469.48,3466.69,3467.41,78.36,1140911.36,-0.145,17308.589,-0.052
ETHWUSDT,2025-01-02 22:45:00+09:00,3.461,3.461,3.461,3.461,0.0,1057278.87,-0.029,0.0,-0.228
FARTCOINUSDT,2025-01-02 22:45:00+09:00,1.3943,1.3945,1.3909,1.392,85225.0,31235095.0,2.708,3519.924,2.299
FBUSDT,2025-01-02 22:45:00+09:00,3.117,3.117,3.117,3.117,29.1,298523.5,-0.192,21888.316,-2.927
FDUSDUSDT,2025-01-02 22:45:00+09:00,0.9982,0.9982,0.9982,0.9982,0.0,265442.0,-0.01,0.0,-0.193
FIDAUSDT,2025-01-02 22:45:00+09:00,0.2618,0.2624,0.2618,0.2624,10362.0,5832124.0,-0.343,353.889,0.46
FILUSDT,2025-01-02 22:45:00+09:00,5.287,5.287,5.282,5.282,357.8,7418843.5,-0.189,14081.61,0.127
FIOUSDT,2025-01-02 22:45:00+09:00,0.04378,0.04378,0.04378,0.04378,0.0,13261300.0,0.206,0.0,0.198
FIREUSDT,2025-01-02 22:45:00+09:00,0.4613,0.4624,0.4613,0.4623,1404.8,1365890.39999999,0.498,1646.654,-2.636
FLMUSDT,2025-01-02 22:45:00+09:00,0.07458,0.07458,0.07458,0.07458,0.0,16186340.0,0.08,0.0,0.154
FLOWUSDT,2025-01-02 22:45:00+09:00,0.7506,0.7506,0.7502,0.7504,83.4,10665155.69999999,-0.12,142914.988,-0.554
FLRUSDT,2025-01-02 22:45:00+09:00,0.02794,0.02794,0.02794,0.02794,0.0,123555110.0,-0.68,0.0,-0.669
FLUXUSDT,2025-01-02 22:45:00+09:00,0.6492,0.6492,0.6492,0.6492,0.0,1941251.0,0.262,0.0,7.755
FORTHUSDT,2025-01-02 22:45:00+09:00,5.4028,5.4034,5.3974,5.4034,878.3,223981.9,-0.126,403.962,-0.095
FOXYUSDT,2025-01-02 22:45:00+09:00,0.011476,0.011476,0.011476,0.011476,0.0,210032180.0,-0.436,0.0,-0.003
FTMUSDT,2025-01-02 22:45:00+09:00,0.8245,0.8247,0.8242,0.8246,7754.0,97176937.0,0.861,37018.971,-1.127
FTNUSDT,2025-01-02 22:45:00+09:00,3.5191,3.5191,3.5191,3.5191,2.3,226278.7,0.023,26769.565,0.545
FUELUSDT,2025-01-02 22:45:00+09:00,0.0682,0.06833,0.0681,0.06833,41410.0,50556920.0,-1.361,4382.927,1.319
FUSDT,2025-01-02 22:45:00+09:00,0.05249,0.05261,0.05249,0.05251,13926.0,34012974.0,0.095,1559.809,0.28
FWOGUSDT,2025-01-02 22:45:00+09:00,0.28715,0.28757,0.28699,0.28706,48542.0,27947017.0,2.975,955.016,5.023
FXSUSDT,2025-01-02 22:45:00+09:00,3.7945,3.801,3.7895,3.791,3738.91,1211218.64999999,-1.029,370.479,0.402
GALAUSDT,2025-01-02 22:45:00+09:00,0.03954,0.03967,0.03953,0.03961,2524746.0,1080797327.0,-0.328,1254.136,1.102
GASUSDT,2025-01-02 22:45:00+09:00,4.695,4.695,4.695,4.695,0.0,431514.2,-0.064,0.0,0.04
GEMSUSDT,2025-01-02 22:45:00+09:00,0.11321,0.11321,0.11295,0.11303,273.0,3285902.0,0.549,467.399,0.14
GIGAUSDT,2025-01-02 22:45:00+09:00,0.07983,0.07992,0.07974,0.07982,36410.0,37073740.0,-2.506,1719.528,0.636
GLMRUSDT,2025-01-02 22:45:00+09:00,0.2616,0.26165,0.26155,0.26155,2246.6,7389799.8,0.153,2276.133,0.599
GLMUSDT,2025-01-02 22:45:00+09:00,0.3849,0.38566,0.38483,0.38529,11722.0,10677449.0,-0.732,4727.572,-1.912
GMEUSDT,2025-01-02 22:45:00+09:00,0.003977,0.003977,0.003965,0.003965,56960.0,319332590.0,0.0,3585.744,-0.425
GMTUSDT,2025-01-02 22:45:00+09:00,0.1554,0.1554,0.1552,0.1552,322120.0,204006604.0,-0.515,2762.173,-2.729
GMXUSDT,2025-01-02 22:45:00+09:00,28.705,28.705,28.665,28.665,10.17,174649.81,-0.122,6737.955,-0.027
GNOUSDT,2025-01-02 22:45:00+09:00,284.7,284.7,284.6,284.66,0.418,1301.63799999,-0.299,10020.574,0.654
GOATUSDT,2025-01-02 22:45:00+09:00,0.5827,0.5827,0.5814,0.5816,62085.0,107638908.0,1.152,3500.282,1.188
GODSUSDT,2025-01-02 22:45:00+09:00,0.209,0.209,0.209,0.209,0.0,3680574.0,0.048,0.0,0.782
GOMININGUSDT,2025-01-02 22:45:00+09:00,0.4974,0.49775,0.4974,0.49775,10718.0,617929.0,-0.155,963.109,0.7
GRASSUSDT,2025-01-02 22:45:00+09:00,3.1746,3.1783,3.1721,3.1783,6348.0,16009950.0,-0.824,9769.928,-2.705
GRIFFAINUSDT,2025-01-02 22:45:00+09:00,0.40272,0.40294,0.39933,0.39971,166254.0,23683042.0,-3.698,648.42,-6.273
GRTUSDT,2025-01-02 22:45:00+09:00,0.22194,0.22194,0.22175,0.22175,7645.6,56781515.1,0.068,5371.641,-0.002
GTCUSDT,2025-01-02 22:45:00+09:00,0.787,0.787,0.787,0.787,0.0,2260685.0,-0.254,0.0,-0.452
GUSDT,2025-01-02 22:45:00+09:00,0.03099,0.031,0.03099,0.031,1840.0,31528180.0,-0.516,62977.174,-1.037
HBARUSDT,2025-01-02 22:45:00+09:00,0.29456,0.29456,0.29419,0.29439,51825.0,239205636.0,0.027,5241.991,-0.19
HFTUSDT,2025-01-02 22:45:00+09:00,0.2166,0.2166,0.2166,0.2166,0.0,11543517.0,-0.231,0.0,0.348
HIFIUSDT,2025-01-02 22:45:00+09:00,0.5585,0.5585,0.5578,0.5578,1397.0,3586973.0,0.645,17028.848,-1.435
HIGHUSDT,2025-01-02 22:45:00+09:00,1.4873,1.4873,1.4854,1.4855,310.5,1626511.0,-0.256,3512.496,-0.468
